image_file_path,image_id,image_class,annotation_file_path,annotation_id,annotation_class,annotation_breed,label
Images/n02085782-Japanese_spaniel/n02085782_1224.jpg,n02085782_1224,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1224,n02085782_1224,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_126.jpg,n02085782_126,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_126,n02085782_126,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1267.jpg,n02085782_1267,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1267,n02085782_1267,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1284.jpg,n02085782_1284,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1284,n02085782_1284,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1348.jpg,n02085782_1348,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1348,n02085782_1348,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1350.jpg,n02085782_1350,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1350,n02085782_1350,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1353.jpg,n02085782_1353,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1353,n02085782_1353,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1401.jpg,n02085782_1401,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1401,n02085782_1401,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1425.jpg,n02085782_1425,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1425,n02085782_1425,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_143.jpg,n02085782_143,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_143,n02085782_143,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1434.jpg,n02085782_1434,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1434,n02085782_1434,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1460.jpg,n02085782_1460,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1460,n02085782_1460,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1503.jpg,n02085782_1503,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1503,n02085782_1503,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1521.jpg,n02085782_1521,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1521,n02085782_1521,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1528.jpg,n02085782_1528,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1528,n02085782_1528,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1552.jpg,n02085782_1552,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1552,n02085782_1552,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1600.jpg,n02085782_1600,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1600,n02085782_1600,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1610.jpg,n02085782_1610,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1610,n02085782_1610,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1626.jpg,n02085782_1626,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1626,n02085782_1626,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1656.jpg,n02085782_1656,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1656,n02085782_1656,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1665.jpg,n02085782_1665,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1665,n02085782_1665,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1691.jpg,n02085782_1691,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1691,n02085782_1691,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_17.jpg,n02085782_17,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_17,n02085782_17,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_172.jpg,n02085782_172,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_172,n02085782_172,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1724.jpg,n02085782_1724,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1724,n02085782_1724,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1731.jpg,n02085782_1731,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1731,n02085782_1731,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1750.jpg,n02085782_1750,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1750,n02085782_1750,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1764.jpg,n02085782_1764,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1764,n02085782_1764,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1774.jpg,n02085782_1774,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1774,n02085782_1774,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1778.jpg,n02085782_1778,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1778,n02085782_1778,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1782.jpg,n02085782_1782,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1782,n02085782_1782,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1836.jpg,n02085782_1836,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1836,n02085782_1836,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1848.jpg,n02085782_1848,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1848,n02085782_1848,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1855.jpg,n02085782_1855,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1855,n02085782_1855,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_186.jpg,n02085782_186,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_186,n02085782_186,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1890.jpg,n02085782_1890,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1890,n02085782_1890,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_191.jpg,n02085782_191,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_191,n02085782_191,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1929.jpg,n02085782_1929,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1929,n02085782_1929,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1949.jpg,n02085782_1949,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1949,n02085782_1949,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_1964.jpg,n02085782_1964,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_1964,n02085782_1964,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2.jpg,n02085782_2,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2,n02085782_2,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2010.jpg,n02085782_2010,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2010,n02085782_2010,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2014.jpg,n02085782_2014,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2014,n02085782_2014,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2045.jpg,n02085782_2045,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2045,n02085782_2045,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2074.jpg,n02085782_2074,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2074,n02085782_2074,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2100.jpg,n02085782_2100,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2100,n02085782_2100,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2118.jpg,n02085782_2118,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2118,n02085782_2118,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2128.jpg,n02085782_2128,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2128,n02085782_2128,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2162.jpg,n02085782_2162,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2162,n02085782_2162,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2182.jpg,n02085782_2182,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2182,n02085782_2182,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2207.jpg,n02085782_2207,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2207,n02085782_2207,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2241.jpg,n02085782_2241,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2241,n02085782_2241,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2250.jpg,n02085782_2250,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2250,n02085782_2250,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2255.jpg,n02085782_2255,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2255,n02085782_2255,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2269.jpg,n02085782_2269,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2269,n02085782_2269,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2279.jpg,n02085782_2279,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2279,n02085782_2279,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2293.jpg,n02085782_2293,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2293,n02085782_2293,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_23.jpg,n02085782_23,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_23,n02085782_23,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_230.jpg,n02085782_230,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_230,n02085782_230,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2323.jpg,n02085782_2323,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2323,n02085782_2323,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2345.jpg,n02085782_2345,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2345,n02085782_2345,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2354.jpg,n02085782_2354,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2354,n02085782_2354,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2428.jpg,n02085782_2428,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2428,n02085782_2428,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2459.jpg,n02085782_2459,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2459,n02085782_2459,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2491.jpg,n02085782_2491,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2491,n02085782_2491,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2549.jpg,n02085782_2549,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2549,n02085782_2549,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2584.jpg,n02085782_2584,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2584,n02085782_2584,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2635.jpg,n02085782_2635,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2635,n02085782_2635,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2640.jpg,n02085782_2640,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2640,n02085782_2640,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2655.jpg,n02085782_2655,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2655,n02085782_2655,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_267.jpg,n02085782_267,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_267,n02085782_267,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2690.jpg,n02085782_2690,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2690,n02085782_2690,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2695.jpg,n02085782_2695,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2695,n02085782_2695,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2715.jpg,n02085782_2715,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2715,n02085782_2715,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2762.jpg,n02085782_2762,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2762,n02085782_2762,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2796.jpg,n02085782_2796,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2796,n02085782_2796,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_28.jpg,n02085782_28,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_28,n02085782_28,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2874.jpg,n02085782_2874,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2874,n02085782_2874,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2886.jpg,n02085782_2886,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2886,n02085782_2886,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2914.jpg,n02085782_2914,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2914,n02085782_2914,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2922.jpg,n02085782_2922,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2922,n02085782_2922,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2939.jpg,n02085782_2939,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2939,n02085782_2939,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_2978.jpg,n02085782_2978,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_2978,n02085782_2978,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3019.jpg,n02085782_3019,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3019,n02085782_3019,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3021.jpg,n02085782_3021,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3021,n02085782_3021,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3030.jpg,n02085782_3030,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3030,n02085782_3030,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3031.jpg,n02085782_3031,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3031,n02085782_3031,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3052.jpg,n02085782_3052,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3052,n02085782_3052,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3065.jpg,n02085782_3065,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3065,n02085782_3065,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3071.jpg,n02085782_3071,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3071,n02085782_3071,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_309.jpg,n02085782_309,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_309,n02085782_309,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3098.jpg,n02085782_3098,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3098,n02085782_3098,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3121.jpg,n02085782_3121,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3121,n02085782_3121,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_313.jpg,n02085782_313,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_313,n02085782_313,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3148.jpg,n02085782_3148,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3148,n02085782_3148,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3158.jpg,n02085782_3158,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3158,n02085782_3158,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3215.jpg,n02085782_3215,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3215,n02085782_3215,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3325.jpg,n02085782_3325,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3325,n02085782_3325,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3331.jpg,n02085782_3331,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3331,n02085782_3331,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3354.jpg,n02085782_3354,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3354,n02085782_3354,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3387.jpg,n02085782_3387,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3387,n02085782_3387,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3400.jpg,n02085782_3400,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3400,n02085782_3400,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3404.jpg,n02085782_3404,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3404,n02085782_3404,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3420.jpg,n02085782_3420,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3420,n02085782_3420,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3481.jpg,n02085782_3481,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3481,n02085782_3481,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3499.jpg,n02085782_3499,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3499,n02085782_3499,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3516.jpg,n02085782_3516,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3516,n02085782_3516,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3578.jpg,n02085782_3578,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3578,n02085782_3578,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3649.jpg,n02085782_3649,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3649,n02085782_3649,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3720.jpg,n02085782_3720,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3720,n02085782_3720,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3727.jpg,n02085782_3727,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3727,n02085782_3727,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3744.jpg,n02085782_3744,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3744,n02085782_3744,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3781.jpg,n02085782_3781,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3781,n02085782_3781,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_38.jpg,n02085782_38,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_38,n02085782_38,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_381.jpg,n02085782_381,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_381,n02085782_381,n02085782,Japanese_spaniel,1
Images/n02085782-Japanese_spaniel/n02085782_3810.jpg,n02085782_3810,n02085782,Annotation/n02085782-Japanese_spaniel/n02085782_3810,n02085782_3810,n02085782,Japanese_spaniel,1
